x1,x2,y,cost,ignore this!
0.730370602,0.151333445,0,2.828427125,2.828427125
0.800499351,0.111498365,2,2.828427125,5.656854249
0.699112916,0.41708952,1,2.828427125,8.485281374
0.776930071,0.190548961,2,2.828427125,11.3137085
0.926690567,0.323238849,2,2.828427125,14.14213562
0.229288555,0.882714471,0,2.828427125,16.97056275
0.287873432,0.833187725,0,2.828427125,19.79898987
0.685918403,0.192856981,0,2.828427125,22.627417
0.663152502,0.067260397,0,2.828427125,25.45584412
0.726931466,0.359273698,1,2.828427125,28.28427125
0.120933174,0.310040559,1,2.828427125,31.11269837
0.407054138,0.223490045,0,2.828427125,33.9411255
0.283150538,0.903099455,0,2.828427125,36.76955262
0.234367265,0.919475586,0,2.828427125,39.59797975
0.494348509,0.044132512,0,2.828427125,42.42640687
0.43808382,0.061403227,0,2.828427125,45.254834
0.243659425,0.861709527,0,2.828427125,48.08326112
0.653962171,0.085962991,0,2.828427125,50.91168825
0.706634069,0.426039217,1,2.828427125,53.74011537
0.582516031,0.234955239,0,2.828427125,56.56854249
0.927055336,0.259592482,2,2.828427125,59.39696962
0.407772172,0.258206535,0,2.828427125,62.22539674
0.781715907,0.213408894,2,2.828427125,65.05382387
0.717701659,0.124670734,0,2.828427125,67.88225099
0.605303958,0.263278809,0,2.828427125,70.71067812
0.647288683,0.271388504,0,2.828427125,73.53910524
0.391640259,0.176610551,0,2.828427125,76.36753237
0.395793312,0.174423742,0,2.828427125,79.19595949
0.715929843,0.446123442,1,2.828427125,82.02438662
0.652090881,0.036919417,0,2.828427125,84.85281374
0.13387619,0.314535782,1,2.828427125,87.68124087
0.677831147,0.284987085,1,2.828427125,90.50966799
0.826323049,0.20618533,2,2.828427125,93.33809512
0.745718931,0.370534802,1,2.828427125,96.16652224
0.475695747,0.144524763,0,2.828427125,98.99494937
0.686987887,0.055878089,0,2.828427125,101.8233765
0.916012557,0.369143611,2,2.828427125,104.6518036
0.157879427,0.348461242,1,2.828427125,107.4802307
0.520255376,0.098236552,0,2.828427125,110.3086579
0.5826083,0.055306427,0,2.828427125,113.137085
0.100865488,0.53960807,2,5.196152423,118.3332374
0.47637558,0.935491502,0,5.196152423,123.5293898
0.031526913,0.700477205,2,5.196152423,128.7255423
0.487529101,0.849394513,0,5.196152423,133.9216947
0.247559644,0.153681043,1,5.196152423,139.1178471
0.546821996,0.639625395,1,5.196152423,144.3139995
0.016831317,0.531524241,2,5.196152423,149.5101519
0.714064105,0.937528595,1,5.196152423,154.7063044
0.002117076,0.647265689,2,5.196152423,159.9024568
0.607831533,0.992566158,0,5.196152423,165.0986092
0.064163524,0.534445789,2,5.196152423,170.2947616
0.321025734,0.395653991,0,5.196152423,175.4909141
0.48118777,0.872140438,0,5.196152423,180.6870665
0.518880808,0.67396069,1,5.196152423,185.8832189
0.525433191,0.922034793,0,5.196152423,191.0793713
0.57172343,0.663163061,1,5.196152423,196.2755238
0.737685735,0.854454335,1,5.196152423,201.4716762
0.345700387,0.421751344,0,5.196152423,206.6678286
0.537683948,0.977271756,0,5.196152423,211.863981
0.965064532,0.417736291,2,5.196152423,217.0601334
0.482703566,0.84805462,0,5.196152423,222.2562859
0.52775288,0.886967891,0,5.196152423,227.4524383
0.220586893,0.214374926,1,5.196152423,232.6485907
0.245376091,0.236171448,1,5.196152423,237.8447431
0.717425915,0.951853912,1,5.196152423,243.0408956
0.033187193,0.725801754,2,5.196152423,248.237048
0.453526793,0.851886706,0,5.196152423,253.4332004
0.421215158,0.364114955,0,5.196152423,258.6293528
0.37798958,0.350389018,0,5.196152423,263.8255052
0.403204589,0.572765308,0,8,271.8255052
0.947268083,0.991165005,2,8,279.8255052
0.713107842,0.736541155,1,8,287.8255052
0.324309574,0.496772558,0,8,295.8255052
0.520785498,0.723788517,1,8,303.8255052
0.456699689,0.512187609,0,8,311.8255052
0.014250348,0.973224807,1,8,319.8255052
0.461921067,0.640598958,1,8,327.8255052
0.458157692,0.71853135,1,8,335.8255052
0.31658598,0.583825522,2,8,343.8255052
0.445634076,0.772140975,1,8,351.8255052
0.026102843,0.972446228,1,8,359.8255052
0.842925511,0.88336683,2,8,367.8255052
0.983493999,0.04187874,2,8,375.8255052
0.648902824,0.707798989,1,8,383.8255052
0.442726391,0.519135597,0,8,391.8255052
0.725325012,0.701341418,1,8,399.8255052
0.859446854,0.531525095,2,8,407.8255052
0.938259954,0.525190454,2,8,415.8255052
0.684480812,0.74263776,1,8,423.8255052
0.902707051,0.909098067,2,8,431.8255052
0.992901028,0.882517263,2,8,439.8255052
0.975293272,0.096079366,2,8,447.8255052
0.48041472,0.508713664,0,8,455.8255052
0.46914784,0.771614162,1,8,463.8255052
0.859844142,0.554574415,2,8,471.8255052
0.779387581,0.674843881,2,8,479.8255052
0.494735166,0.547294021,0,8,487.8255052
0.856925046,0.851458155,2,8,495.8255052
0.928753983,0.904827428,2,8,503.8255052
0.421033812,0.495249554,0,8,511.8255052
0.734468468,0.708331182,1,8,519.8255052
0.02808814,0.989325054,1,8,527.8255052
0.552339069,0.521239895,0,11.18033989,539.0058451
0.351299256,0.842676852,0,11.18033989,550.186185
0.631430325,0.539736936,1,11.18033989,561.3665249
0.11381247,0.634693451,2,11.18033989,572.5468648
0.802377988,0.332492753,1,11.18033989,583.7272047
0.071278121,0.599274348,2,11.18033989,594.9075446
0.956134018,0.641600351,2,11.18033989,606.0878845
0.894097306,0.970624194,2,11.18033989,617.2682243
0.771287296,0.524553385,2,11.18033989,628.4485642
0.425469795,0.952445165,0,11.18033989,639.6289041
0.378011364,0.947023207,0,11.18033989,650.809244
0.318687018,0.942993663,0,11.18033989,661.9895839
0.78967928,0.764894615,1,11.18033989,673.1699238
0.923363239,0.6729433,2,11.18033989,684.3502637
0.8354486,0.983818939,2,11.18033989,695.5306036
0.807565087,0.269167958,2,11.18033989,706.7109434
0.942331821,0.651257792,2,11.18033989,717.8912833
0.607884809,0.553831764,1,11.18033989,729.0716232
0.82821881,0.512475319,2,11.18033989,740.2519631
0.858468411,0.459257891,2,11.18033989,751.432303
0.382963267,0.914813297,0,11.18033989,762.6126429
0.395224724,0.90022713,0,11.18033989,773.7929828
0.807968538,0.780982354,1,11.18033989,784.9733227
0.143496767,0.665589947,2,11.18033989,796.1536625
0.59128744,0.585872448,1,11.18033989,807.3340024
0.783621003,0.946062793,2,11.18033989,818.5143423
0.810176662,0.479575797,2,11.18033989,829.6946822
0.750181194,0.763460632,1,11.18033989,840.8750221
0.862622397,0.622366895,2,14.69693846,855.5719606
0.079685117,0.731979653,2,14.69693846,870.268899
0.167589328,0.987661702,0,14.69693846,884.9658375
0.222198491,0.708304678,2,14.69693846,899.6627759
0.178758884,0.4044594,2,14.69693846,914.3597144
0.139868031,0.883604367,1,14.69693846,929.0566528
0.066401563,0.819418546,1,14.69693846,943.7535913
0.177726852,0.462633611,2,14.69693846,958.4505298
0.789786357,0.582240245,2,14.69693846,973.1474682
0.169937888,0.931151544,0,14.69693846,987.8444067
0.702721479,0.501381114,1,14.69693846,1002.541345
0.052634316,0.798319664,2,14.69693846,1017.238284
0.666135453,0.51974644,1,14.69693846,1031.935222
0.088125975,0.89356603,1,14.69693846,1046.63216
0.100609955,0.126829634,1,14.69693846,1061.329099
0.123547694,0.955794013,1,14.69693846,1076.026037
0.248834723,0.419391916,2,14.69693846,1090.722976
0.187964391,0.960205992,0,14.69693846,1105.419914
0.874236685,0.597005159,2,14.69693846,1120.116853
0.048117138,0.755332073,2,14.69693846,1134.813791
0.094451907,0.854951662,1,14.69693846,1149.51073
0.129931046,0.213863399,1,14.69693846,1164.207668
0.122269389,0.39277076,2,14.69693846,1178.904607
0.229963284,0.984349307,0,14.69693846,1193.601545
0.160393302,0.884531009,0,14.69693846,1208.298484
0.252965309,0.653131099,2,14.69693846,1222.995422
0.242950428,0.714045168,2,14.69693846,1237.69236
0.744773529,0.501993196,1,14.69693846,1252.389299
0.052049361,0.869781709,1,14.69693846,1267.086237
0.860302179,0.594010535,2,14.69693846,1281.783176
0.796502788,0.564703969,2,14.69693846,1296.480114
0.08021342,0.111899744,1,14.69693846,1311.177053
0.853371801,0.632842372,2,14.69693846,1325.873991
0.150187218,0.434690032,2,14.69693846,1340.57093
0.140674457,0.754945082,2,14.69693846,1355.267868
0.529603355,0.734693405,1,18.52025918,1373.788127
0.684305681,0.80856026,1,18.52025918,1392.308386
0.674289409,0.849868369,1,18.52025918,1410.828646
0.481689565,0.411616889,0,18.52025918,1429.348905
0.979496623,0.230213465,2,18.52025918,1447.869164
0.569008451,0.44370603,0,18.52025918,1466.389423
0.005822828,0.2551083,1,18.52025918,1484.909682
0.166611584,0.500150863,2,18.52025918,1503.429942
0.495729377,0.463639485,0,18.52025918,1521.950201
0.890588206,0.147042397,2,18.52025918,1540.47046
0.652477012,0.363353601,1,18.52025918,1558.990719
0.561992801,0.783890668,1,18.52025918,1577.510978
0.920013429,0.120209565,2,18.52025918,1596.031237
0.89789616,0.16437821,2,18.52025918,1614.551497
0.062799521,0.281560634,1,18.52025918,1633.071756
0.382041356,0.122941074,0,18.52025918,1651.592015
0.183686002,0.542428928,2,18.52025918,1670.112274
0.172816601,0.494692436,2,18.52025918,1688.632533
0.016201639,0.264510194,1,18.52025918,1707.152792
0.857339637,0.187207552,2,18.52025918,1725.673052
0.594240022,0.780517774,1,18.52025918,1744.193311
0.561974208,0.772083789,1,18.52025918,1762.71357
0.613409795,0.885417439,1,18.52025918,1781.233829
0.614926426,0.335312782,1,18.52025918,1799.754088
0.909403205,0.184194812,2,18.52025918,1818.274348
0.296314009,0.105086595,0,18.52025918,1836.794607
0.175671658,0.499543073,2,18.52025918,1855.314866
0.18635539,0.495542525,2,18.52025918,1873.835125
0.545747743,0.469018433,0,18.52025918,1892.355384
0.504244768,0.419148164,0,18.52025918,1910.875643
0.306019987,0.128768037,0,18.52025918,1929.395903
0.22221487,0.515644971,2,18.52025918,1947.916162
0.499995594,0.777712894,1,18.52025918,1966.436421
0.336863842,0.137839594,0,18.52025918,1984.95668
0.625660016,0.866570099,1,18.52025918,2003.476939
